,year,month,day,cycle,trend
1431,2016,12,21,-0.19356184278131958,0.0014055369656248429
1432,2016,12,22,-0.18945719375334208,0.0
1433,2016,12,23,-0.18398432838269768,0.0014055369656248429
1434,2016,12,24,-0.17851146301205326,0.0014055369656248429
1435,2016,12,25,-0.1744068139840758,0.0
1436,2016,12,26,-0.16893394861343136,0.0014055369656248429
1437,2016,12,27,-0.1634610832427947,0.0014055369656328365
1438,2016,12,28,-0.15935643421480947,0.0
1439,2016,12,29,-0.15388356884416504,0.0014055369656247874
1440,2016,12,30,-0.14977891981618757,0.0014055369656248429
1441,2016,12,31,-0.14430605444554315,0.0
1442,2017,1,1,-0.14020140541756565,0.0014055369656248429
1443,2017,1,2,-0.13472854004692125,0.0
1444,2017,1,3,-0.13062389101894376,0.0014055369656248429
1445,2017,1,4,-0.12651924199095851,0.0014055369656248429
1446,2017,1,5,-0.12104637662032187,0.0
1447,2017,1,6,-0.1169417275923366,0.0014055369656248429
1448,2017,1,7,-0.11283707856435914,0.0
1449,2017,1,8,-0.10873242953637387,0.0014055369656328365
1450,2017,1,9,-0.10325956416573723,0.0014055369656248429
1451,2017,1,10,-0.09915491513775197,0.0
1452,2017,1,11,-0.09505026610977449,0.0014055369656248429
1453,2017,1,12,-0.09094561708178923,0.0014055369656248429
1454,2017,1,13,-0.08684096805381175,0.0
1455,2017,1,14,-0.0827363190258265,0.0014055369656248429
1456,2017,1,15,-0.07999988634050818,0.0
1457,2017,1,16,-0.07589523731252293,0.0014055369656248429
1458,2017,1,17,-0.07179058828454545,0.0014055369656328365
1459,2017,1,18,-0.06768593925656019,0.0
1460,2017,1,19,-0.06494950657124186,0.0014055369656247874
1461,2017,1,20,-0.06084485754326439,0.0
1462,2017,1,21,-0.056740208515279125,0.0014055369656248429
1463,2017,1,22,-0.054003775829960805,0.0014055369656248429
1464,2017,1,23,-0.04989912680197555,0.0
1465,2017,1,24,-0.04716269411665723,0.0014055369656248429
1466,2017,1,25,-0.04442626143133891,0.0
1467,2017,1,26,-0.04032161240335365,0.0014055369656248429
1468,2017,1,27,-0.03758517971803533,0.0014055369656328365
1469,2017,1,28,-0.03484874703271701,0.0
1470,2017,1,29,-0.03211231434739092,0.0014055369656248429
1471,2017,1,30,-0.029375881662072594,0.0
1472,2017,1,31,-0.026639448976754274,0.0014055369656248429
1473,2017,2,1,-0.023903016291428176,0.0014055369656248429
1474,2017,2,2,-0.021166583606109856,0.0
1475,2017,2,3,-0.018430150920791536,0.0014055369656248429
1476,2017,2,4,-0.015693718235465438,0.0
1477,2017,2,5,-0.01432550189280628,0.0014055369656248429
1478,2017,2,6,-0.01158906920748796,0.0
1479,2017,2,7,-0.0102208528648288,0.0014055369656328365
1480,2017,2,8,-0.007484420179502702,0.0014055369656248429
1481,2017,2,9,-0.006116203836843541,0.0
1482,2017,2,10,-0.003379771151525222,0.0014055369656247874
1483,2017,2,11,-0.0020115548088660614,0.0
1484,2017,2,12,-0.0006433384662069016,0.0014055369656248429
1485,2017,2,13,0.002093094219119196,0.0
1486,2017,2,14,0.003461310561778356,0.0014055369656248429
1487,2017,2,15,0.004829526904437516,0.0014055369656248429
1488,2017,2,16,0.006197743247096676,0.0
1489,2017,2,17,0.007565959589755836,0.0014055369656248429
1490,2017,2,18,0.008934175932422773,0.0
1491,2017,2,19,0.010302392275081933,0.0014055369656328365
1492,2017,2,20,0.011670608617741093,0.0
1493,2017,2,21,0.011670608617741093,0.0014055369656248429
1494,2017,2,22,0.013038824960400253,0.0014055369656248429
1495,2017,2,23,0.014407041303059413,0.0
1496,2017,2,24,0.014407041303059413,0.0014055369656248429
1497,2017,2,25,0.015775257645718573,0.0
1498,2017,2,26,0.01714347398838551,0.0014055369656248429
1499,2017,2,27,0.01714347398838551,0.0
1500,2017,2,28,0.01851169033104467,0.0014055369656248151
1501,2017,3,1,0.01851169033104467,0.0
1502,2017,3,2,0.01851169033104467,0.0014055369656328365
1503,2017,3,3,0.01987990667370383,0.0014055369656248429
1504,2017,3,4,0.01987990667370383,0.0
1505,2017,3,5,0.02124812301636299,0.0014055369656248429
1506,2017,3,6,0.02124812301636299,0.0
1507,2017,3,7,0.02124812301636299,0.0014055369656248429
1508,2017,3,8,0.02124812301636299,0.0
1509,2017,3,9,0.02261633935902215,0.0014055369656248429
1510,2017,3,10,0.02261633935902215,0.0
1511,2017,3,11,0.02261633935902215,0.0014055369656248429
1512,2017,3,12,0.02398455570168131,0.0014055369656328087
1513,2017,3,13,0.02398455570168131,0.0
1514,2017,3,14,0.02398455570168131,0.0014055369656248429
1515,2017,3,15,0.02398455570168131,0.0
1516,2017,3,16,0.02535277204434047,0.0014055369656248429
1517,2017,3,17,0.02535277204434047,0.0
1518,2017,3,18,0.02535277204434047,0.0014055369656248429
1519,2017,3,19,0.02672098838700741,0.0
1520,2017,3,20,0.02672098838700741,0.0014055369656248429
1521,2017,3,21,0.02672098838700741,0.0
1522,2017,3,22,0.02808920472966657,0.0014055369656248429
1523,2017,3,23,0.02808920472966657,0.0
1524,2017,3,24,0.02945742107232573,0.0014055369656328087
1525,2017,3,25,0.02945742107232573,0.0014055369656248429
1526,2017,3,26,0.03082563741498489,0.0
1527,2017,3,27,0.03082563741498489,0.0014055369656248429
1528,2017,3,28,0.032193853757644046,0.0
1529,2017,3,29,0.03356207010030321,0.0014055369656248429
1530,2017,3,30,0.03356207010030321,0.0
1531,2017,3,31,0.034930286442970145,0.0014055369656248429
1532,2017,4,1,0.03629850278562931,0.0
1533,2017,4,2,0.037666719128288464,0.0014055369656248429
1534,2017,4,3,0.03903493547094763,0.0
1535,2017,4,4,0.03903493547094763,0.0014055369656248429
1536,2017,4,5,0.040403151813606784,0.0
1537,2017,4,6,0.04177136815626595,0.0014055369656328087
1538,2017,4,7,0.04313958449893288,0.0
1539,2017,4,8,0.0458760171842512,0.0014055369656248429
1540,2017,4,9,0.047244233526910366,0.0014055369656248429
1541,2017,4,10,0.04861244986956952,0.0
1542,2017,4,11,0.049980666212228686,0.0014055369656248429
1543,2017,4,12,0.05134888255489562,0.0
1544,2017,4,13,0.05408531524021394,0.0014055369656248429
1545,2017,4,14,0.055453531582873104,0.0
1546,2017,4,15,0.05682174792553226,0.0014055369656248429
1547,2017,4,16,0.05955818061085058,0.0
1548,2017,4,17,0.06092639695351752,0.0014055369656328087
1549,2017,4,18,0.06229461329617668,0.0
1550,2017,4,19,0.065031045981495,0.0014055369656248429
1551,2017,4,20,0.06639926232415416,0.0
1552,2017,4,21,0.06913569500948026,0.0014055369656248429
1553,2017,4,22,0.07050391135213942,0.0
1554,2017,4,23,0.07324034403745773,0.0014055369656248429
1555,2017,4,24,0.0746085603801169,0.0
1556,2017,4,25,0.07597677672277606,0.0014055369656248429
1557,2017,4,26,0.07871320940810216,0.0
1558,2017,4,27,0.08008142575076131,0.0014055369656248429
1559,2017,4,28,0.08281785843607964,0.0
1560,2017,4,29,0.0841860747787388,0.0014055369656328087
1561,2017,4,30,0.08555429112140574,0.0014055369656248429
1562,2017,5,1,0.0869225074640649,0.0
1563,2017,5,2,0.08829072380672405,0.0014055369656248429
1564,2017,5,3,0.09102715649204238,0.0
1565,2017,5,4,0.09239537283470153,0.0014055369656248429
1566,2017,5,5,0.09239537283470153,0.0
1567,2017,5,6,0.09376358917736069,0.0014055369656248429
1568,2017,5,7,0.09513180552002763,0.0
1569,2017,5,8,0.09650002186268679,0.0014055369656248429
1570,2017,5,9,0.09650002186268679,0.0
1571,2017,5,10,0.09786823820534594,0.0014055369656328087
1572,2017,5,11,0.09786823820534594,0.0
1573,2017,5,12,0.09786823820534594,0.0014055369656248429
1574,2017,5,13,0.09786823820534594,0.0
1575,2017,5,14,0.09786823820534594,0.0014055369656248429
1576,2017,5,15,0.09786823820534594,0.0
1577,2017,5,16,0.09786823820534594,0.0014055369656248429
1578,2017,5,17,0.09650002186268679,0.0
1579,2017,5,18,0.09650002186268679,0.0014055369656248429
1580,2017,5,19,0.09513180552002763,0.0
1581,2017,5,20,0.09376358917736069,0.0014055369656248429
1582,2017,5,21,0.09239537283470153,0.0
1583,2017,5,22,0.09102715649204238,0.0014055369656248429
1584,2017,5,23,0.08829072380672405,0.0
1585,2017,5,24,0.08555429112140574,0.0014055369656328087
1586,2017,5,25,0.0841860747787388,0.0
1587,2017,5,26,0.08008142575076131,0.0014055369656248429
1588,2017,5,27,0.077344993065443,0.0
1589,2017,5,28,0.0746085603801169,0.0014055369656248429
1590,2017,5,29,0.07050391135213942,0.0
1591,2017,5,30,0.06639926232415416,0.0014055369656248429
1592,2017,5,31,0.06229461329617668,0.0
1593,2017,6,1,0.058189964268191424,0.0014055369656248429
1594,2017,6,2,0.05408531524021394,0.0
1595,2017,6,3,0.04861244986956952,0.0014055369656248429
1596,2017,6,4,0.04313958449893288,0.0
1597,2017,6,5,0.037666719128288464,0.0014055369656328087
1598,2017,6,6,0.032193853757644046,0.0014055369656248429
1599,2017,6,7,0.02535277204434047,0.0
1600,2017,6,8,0.01987990667370383,0.0014055369656248429
1601,2017,6,9,0.013038824960400253,0.0
1602,2017,6,10,0.006197743247096676,0.0014055369656248429
1603,2017,6,11,-0.0006433384662069016,0.0
1604,2017,6,12,-0.00885263652216964,0.0014055369656248429
1605,2017,6,13,-0.015693718235465438,0.0
1606,2017,6,14,-0.023903016291428176,0.0014055369656248429
1607,2017,6,15,-0.03211231434739092,0.0
1608,2017,6,16,-0.04032161240335365,0.0014055369656328087
1609,2017,6,17,-0.04989912680197555,0.0
1610,2017,6,18,-0.05810842485793829,0.0014055369656248429
1611,2017,6,19,-0.06631772291390102,0.0
1612,2017,6,20,-0.07589523731252293,0.0014055369656248429
1613,2017,6,21,-0.08547275171114482,0.0
1614,2017,6,22,-0.09505026610977449,0.0014055369656248429
1615,2017,6,23,-0.1046277805083964,0.0
1616,2017,6,24,-0.11420529490701829,0.0014055369656248429
1617,2017,6,25,-0.12515102564829936,0.0
1618,2017,6,26,-0.13472854004692125,0.0014055369656248429
1619,2017,6,27,-0.14430605444554315,0.0
1620,2017,6,28,-0.15525178518683197,0.0014055369656328365
1621,2017,6,29,-0.16619751592811305,0.0
1622,2017,6,30,-0.17577503032673494,0.0014055369656248151
1623,2017,7,1,-0.186720761068016,0.0
1624,2017,7,2,-0.19766649180930482,0.0014055369656248429
1625,2017,7,3,-0.2086122225505859,0.0
1626,2017,7,4,-0.21955795329186695,0.0014055369656248429
1627,2017,7,5,-0.22913546769048884,0.0
1628,2017,7,6,-0.24008119843177766,0.0014055369656248429
1629,2017,7,7,-0.25102692917305874,0.0
1630,2017,7,8,-0.26197265991433977,0.0014055369656248429
1631,2017,7,9,-0.27291839065562085,0.0
1632,2017,7,10,-0.2838641213969097,0.0014055369656248429
1633,2017,7,11,-0.2948098521381907,0.0
1634,2017,7,12,-0.3057555828794718,0.0014055369656328087
1635,2017,7,13,-0.3153330972780937,0.0014055369656248429
1636,2017,7,14,-0.3262788280193825,0.0
1637,2017,7,15,-0.3372245587606636,0.0014055369656248429
1638,2017,7,16,-0.34680207315928546,0.0
1639,2017,7,17,-0.35774780390056654,0.0014055369656248429
1640,2017,7,18,-0.36732531829918846,0.0
1641,2017,7,19,-0.37827104904047726,0.0014055369656248429
1642,2017,7,20,-0.3878485634390992,0.0
1643,2017,7,21,-0.39742607783772105,0.0014055369656248429
1644,2017,7,22,-0.40700359223634297,0.0
1645,2017,7,23,-0.4165811066349649,0.0014055369656328365
1646,2017,7,24,-0.42615862103358676,0.0
1647,2017,7,25,-0.4357361354322087,0.0014055369656248151
1648,2017,7,26,-0.4453136498308383,0.0
1649,2017,7,27,-0.4535229478868011,0.0014055369656248429
1650,2017,7,28,-0.46310046228542295,0.0
1651,2017,7,29,-0.4713097603413857,0.0014055369656248429
1652,2017,7,30,-0.47951905839734843,0.0
1653,2017,7,31,-0.4877283564533112,0.0014055369656248429
1654,2017,8,1,-0.49593765450926613,0.0
1655,2017,8,2,-0.5027787362225697,0.0014055369656248429
1656,2017,8,3,-0.5109880342785325,0.0
1657,2017,8,4,-0.517829115991836,0.0014055369656328365
1658,2017,8,5,-0.5246701977051396,0.0
1659,2017,8,6,-0.5315112794184432,0.0014055369656248151
1660,2017,8,7,-0.538352361131739,0.0014055369656248429
1661,2017,8,8,-0.5451934428450426,0.0
1662,2017,8,9,-0.550666308215687,0.0014055369656248429
1663,2017,8,10,-0.5575073899289905,0.0
1664,2017,8,11,-0.5629802552996273,0.0014055369656248429
1665,2017,8,12,-0.5684531206702716,0.0
1666,2017,8,13,-0.573925986040916,0.0014055369656248429
1667,2017,8,14,-0.5780306350688935,0.0
1668,2017,8,15,-0.5835035004395379,0.0014055369656328226
1669,2017,8,16,-0.5876081494675154,0.0
1670,2017,8,17,-0.5917127984955006,0.0014055369656248429
1671,2017,8,18,-0.5958174475234782,0.0
1672,2017,8,19,-0.5985538802087965,0.0014055369656248429
1673,2017,8,20,-0.6026585292367818,0.0
1674,2017,8,21,-0.6053949619221001,0.0014055369656248429
1675,2017,8,22,-0.6081313946074262,0.0
1676,2017,8,23,-0.6108678272927445,0.001405536965624829
1677,2017,8,24,-0.6136042599780628,0.0014055369656248429
1678,2017,8,25,-0.6149724763207219,0.0
1679,2017,8,26,-0.617708909006048,0.0014055369656248429
1680,2017,8,27,-0.6190771253487072,0.0
1681,2017,8,28,-0.6204453416913663,0.0014055369656328226
1682,2017,8,29,-0.6204453416913663,0.0
1683,2017,8,30,-0.6218135580340255,0.0014055369656248429
1684,2017,8,31,-0.6218135580340255,0.0
1685,2017,9,1,-0.6218135580340255,0.0014055369656248429
1686,2017,9,2,-0.6218135580340255,0.0
1687,2017,9,3,-0.6204453416913663,0.001405536965624829
1688,2017,9,4,-0.6204453416913663,0.0
1689,2017,9,5,-0.6190771253487072,0.0014055369656248429
1690,2017,9,6,-0.617708909006048,0.0014055369656248429
1691,2017,9,7,-0.6163406926633889,0.0
1692,2017,9,8,-0.6136042599780628,0.0014055369656328226
1693,2017,9,9,-0.6108678272927445,0.0
1694,2017,9,10,-0.6094996109500853,0.0014055369656248429
1695,2017,9,11,-0.6053949619221001,0.0
1696,2017,9,12,-0.6026585292367818,0.0014055369656248429
1697,2017,9,13,-0.5985538802087965,0.0
1698,2017,9,14,-0.5958174475234782,0.001405536965624829
1699,2017,9,15,-0.5917127984955006,0.0
1700,2017,9,16,-0.5862399331248562,0.0014055369656248429
1701,2017,9,17,-0.5821352840968788,0.0014055369656248429
1702,2017,9,18,-0.5766624187262344,0.0
1703,2017,9,19,-0.57118955335559,0.0014055369656328226
1704,2017,9,20,-0.5657166879849533,0.0
1705,2017,9,21,-0.5602438226143089,0.0014055369656248429
1706,2017,9,22,-0.5547709572436644,0.0
1707,2017,9,23,-0.5479298755303686,0.0014055369656248429
1708,2017,9,24,-0.5410887938170651,0.0
1709,2017,9,25,-0.5342477121037615,0.0014055369656248429
1710,2017,9,26,-0.527406630390458,0.0
1711,2017,9,27,-0.5191973323344952,0.001405536965624829
1712,2017,9,28,-0.5123562506211916,0.0014055369656248429
1713,2017,9,29,-0.5041469525652289,0.0
1714,2017,9,30,-0.49593765450926613,0.0014055369656328365
1715,2017,10,1,-0.4877283564533112,0.0
1716,2017,10,2,-0.47951905839734843,0.001405536965624829
1717,2017,10,3,-0.4713097603413857,0.0
1718,2017,10,4,-0.461732245942756,0.0014055369656248429
1719,2017,10,5,-0.4535229478868011,0.0
1720,2017,10,6,-0.4439454334881714,0.0014055369656248429
1721,2017,10,7,-0.4343679190895495,0.001405536965624829
1722,2017,10,8,-0.4247904046909276,0.0
1723,2017,10,9,-0.4152128902923057,0.0014055369656248429
1724,2017,10,10,-0.4056353758936838,0.0
1725,2017,10,11,-0.3960578614950619,0.0014055369656248429
1726,2017,10,12,-0.38511213075378087,0.0
1727,2017,10,13,-0.3755346163551512,0.0014055369656328226
1728,2017,10,14,-0.3659571019565293,0.0014055369656248429
1729,2017,10,15,-0.35501137121524823,0.0
1730,2017,10,16,-0.3454338568166263,0.0014055369656248429
1731,2017,10,17,-0.33585634241800444,0.0
1732,2017,10,18,-0.3249106116767156,0.0014055369656248429
1733,2017,10,19,-0.3153330972780937,0.0
1734,2017,10,20,-0.30438736653681264,0.001405536965624829
1735,2017,10,21,-0.2948098521381907,0.0
1736,2017,10,22,-0.28523233773956885,0.0014055369656248429
1737,2017,10,23,-0.2742866069982878,0.0014055369656328365
1738,2017,10,24,-0.26470909259965814,0.0
1739,2017,10,25,-0.2551315782010362,0.001405536965624829
1740,2017,10,26,-0.24418584745975516,0.0
1741,2017,10,27,-0.23460833306113327,0.0014055369656248429
1742,2017,10,28,-0.22503081866251137,0.0
1743,2017,10,29,-0.21545330426388945,0.0014055369656248429
1744,2017,10,30,-0.20587578986526756,0.001405536965624829
1745,2017,10,31,-0.19766649180930482,0.0
1746,2017,11,1,-0.18808897741067515,0.0014055369656248429
1747,2017,11,2,-0.17851146301205326,0.0
1748,2017,11,3,-0.17030216495609052,0.0014055369656328295
1749,2017,11,4,-0.16072465055746862,0.0
1750,2017,11,5,-0.15251535250150589,0.0014055369656248429
1751,2017,11,6,-0.14430605444554315,0.001405536965624836
1752,2017,11,7,-0.1360967563895804,0.0
1753,2017,11,8,-0.12788745833361767,0.0014055369656248429
1754,2017,11,9,-0.11967816027765493,0.0
1755,2017,11,10,-0.11146886222169997,0.001405536965624836
1756,2017,11,11,-0.1046277805083964,0.0014055369656248429
1757,2017,11,12,-0.09778669879509282,0.0
1758,2017,11,13,-0.08957740073913008,0.0014055369656328295
1759,2017,11,14,-0.0827363190258265,0.0
1760,2017,11,15,-0.07589523731252293,0.001405536965624836
1761,2017,11,16,-0.06905415559922712,0.0
1762,2017,11,17,-0.062213073885923544,0.001405536965624836
1763,2017,11,18,-0.056740208515279125,0.0014055369656248429
1764,2017,11,19,-0.04989912680197555,0.0
1765,2017,11,20,-0.04442626143133891,0.001405536965624836
1766,2017,11,21,-0.03758517971803533,0.0
1767,2017,11,22,-0.03211231434739092,0.0014055369656248429
1768,2017,11,23,-0.026639448976754274,0.001405536965624836
1769,2017,11,24,-0.021166583606109856,0.0
1770,2017,11,25,-0.015693718235465438,0.0014055369656328295
1771,2017,11,26,-0.0102208528648288,0.0
1772,2017,11,27,-0.006116203836843541,0.0014055369656248429
1773,2017,11,28,-0.0006433384662069016,0.001405536965624836
1774,2017,11,29,0.004829526904437516,0.0
1775,2017,11,30,0.008934175932422773,0.0014055369656248429
1776,2017,12,1,0.013038824960400253,0.0
1777,2017,12,2,0.01851169033104467,0.001405536965624836
1778,2017,12,3,0.02261633935902215,0.0014055369656248429
1779,2017,12,4,0.02672098838700741,0.0
1780,2017,12,5,0.03082563741498489,0.0014055369656328226
1781,2017,12,6,0.034930286442970145,0.0
1782,2017,12,7,0.040403151813606784,0.0014055369656248429
1783,2017,12,8,0.044507800841592046,0.001405536965624836
1784,2017,12,9,0.04861244986956952,0.0
1785,2017,12,10,0.05134888255489562,0.0014055369656248429
1786,2017,12,11,0.055453531582873104,0.0
1787,2017,12,12,0.05955818061085058,0.0014055369656248394
1788,2017,12,13,0.06366282963883584,0.0014055369656248394
1789,2017,12,14,0.06776747866681332,0.0
1790,2017,12,15,0.07187212769479857,0.001405536965632826
1791,2017,12,16,0.0746085603801169,0.0
1792,2017,12,17,0.07871320940810216,0.0014055369656248394
